,Ladder,1,2,3,4,5,6,7,8,Ladder_interpol
340,0.95199335837378,0.0142775728799533,0.007808377555921,0.007123864211799,0.0039215686274509,0.0066824997134221,0.0041332985389046,0.0029726609974249,0.0039215686274509,2552.6315789473683
341,0.9166400866317092,0.0142601930304631,0.0076308825174691,0.0062965577368176,0.0039215686274509,0.0062607483858792,0.0039389484769412,0.0023570844338975,0.0039215686274509,2578.9473684210525
342,0.8617032321309869,0.0126957088369095,0.0068942296248759,0.0068947544508546,0.0039215686274509,0.0068758001234278,0.0039220934534298,0.0029726609974249,0.0039215686274509,2605.2631578947367
343,0.784336259463307,0.0108152734263482,0.0062786530613484,0.0076308825174691,0.0039215686274509,0.0074017727565249,0.0039215686274509,0.0037098387159971,0.0039215686274509,2631.578947368421
344,0.6891301040720961,0.0090395841473198,0.0068942296248759,0.0078078527299421,0.0039215686274509,0.0066472151884626,0.0039215686274509,0.0039041887779607,0.0039215686274509,2657.8947368421054
345,0.5892808736889878,0.0080732966678034,0.007631407343448,0.0076129778419999,0.0039215686274509,0.0050995860184208,0.0039215686274509,0.003921043801472,0.0039215686274509,2684.2105263157896
346,0.4962855391457427,0.0078615667563498,0.0078252325794325,0.0066645950379529,0.0039215686274509,0.0041512032143737,0.0039215686274509,0.0039215686274509,0.0039215686274509,2710.5263157894738
347,0.415452926259769,0.0078615667563498,0.0078247077534536,0.0051006356703786,0.0039215686274509,0.0039394733029201,0.0039215686274509,0.0039215686274509,0.0039215686274509,2736.842105263158
348,0.3494572586784018,0.0080727718418247,0.0076135026679786,0.0041691078898431,0.0039215686274509,0.0039220934534298,0.0039215686274509,0.0039215686274509,0.0039215686274509,2763.157894736842
349,0.3003204429292045,0.0090211546458718,0.0066645950379529,0.0041691078898431,0.0039215686274509,0.0039215686274509,0.0039215686274509,0.0039215686274509,0.0039215686274509,2789.4736842105262
350,0.2672009459706221,0.0105682589899348,0.0051001108443997,0.0051006356703786,0.0039215686274509,0.0039215686274509,0.0039215686274509,0.0039215686274509,0.0039215686274509,2815.7894736842104
351,0.244297476072393,0.011305436708507,0.0041517280403526,0.0066645950379529,0.0039215686274509,0.0039215686274509,0.0039215686274509,0.0039215686274509,0.0039215686274509,2842.1052631578946
352,0.2271657749472702,0.0105682589899348,0.0039573779783892,0.0076135026679786,0.0039215686274509,0.0039215686274509,0.0039215686274509,0.0039215686274509,0.0039215686274509,2868.4210526315787
353,0.2165048436241161,0.0090211546458718,0.0041517280403526,0.0078247077534536,0.0039215686274509,0.0039215686274509,0.0039215686274509,0.0039215686274509,0.0039215686274509,2894.7368421052633
354,0.2120506786255778,0.0080732966678034,0.0051001108443997,0.0078247077534536,0.0039215686274509,0.0039215686274509,0.0039215686274509,0.0039215686274509,0.0039215686274509,2921.0526315789475
355,0.2090041656049324,0.0078789466058399,0.0066640702119742,0.0076135026679786,0.0039215686274509,0.0039220934534298,0.0039215686274509,0.0039215686274509,0.0039215686274509,2947.3684210526317
356,0.2039047136039395,0.0080727718418247,0.0075961228184884,0.0066645950379529,0.0039215686274509,0.0039394733029201,0.0039215686274509,0.0039215686274509,0.0039215686274509,2973.684210526316
357,0.1986477705438791,0.0090032499704024,0.0076135026679786,0.0051001108443997,0.0039215686274509,0.0041512032143737,0.0039215686274509,0.0039220934534298,0.0039215686274509,3000.0
358,0.1951842874208884,0.0103391492289908,0.006893179972918,0.0041512032143737,0.0039215686274509,0.0051001108443997,0.0039215686274509,0.0039394733029201,0.0039215686274509,3026.315789473684
359,0.1924617898157499,0.0101447991670273,0.0062607483858792,0.0039394733029201,0.0039220934534298,0.0066640702119742,0.0039215686274509,0.0041506783883951,0.0039215686274509,3052.6315789473683
360,0.1913723801675961,0.0080548671663556,0.0066645950379529,0.0039220934534298,0.0039394733029201,0.0075961228184884,0.0039215686274509,0.0050822061689306,0.0039215686274509,3078.9473684210525
361,0.1947505963124594,0.0065082876482713,0.0064533899524781,0.0039215686274509,0.0041506783883951,0.0076129778419999,0.0039215686274509,0.00643496045103,0.0039215686274509,3105.2631578947367
362,0.2036130184384907,0.0069305638017931,0.0051006356703786,0.0039215686274509,0.0050822061689306,0.0068763249494068,0.0039215686274509,0.00643496045103,0.0039215686274509,3131.578947368421
363,0.2152928481512672,0.0078789466058399,0.004379788149339,0.0039215686274509,0.00643496045103,0.0060663983239157,0.0039215686274509,0.0050822061689306,0.0039215686274509,3157.894736842105
364,0.227280025737811,0.0092165543597929,0.0051006356703786,0.0039215686274509,0.00643496045103,0.0059268924934019,0.0039215686274509,0.0041506783883951,0.0039215686274509,3184.2105263157896
365,0.247133160497351,0.0115529759708989,0.0064528651264992,0.0039215686274509,0.0050822061689306,0.0058199087134813,0.0039215686274509,0.0039394733029201,0.0039215686274509,3210.5263157894738
366,0.2860452696169139,0.0133470947513754,0.0066466903624836,0.0039215686274509,0.0041506783883951,0.005486577646983,0.0039215686274509,0.0039220934534298,0.0039215686274509,3236.842105263158
367,0.3510622385762436,0.0141038856407813,0.0060311137989563,0.0039215686274509,0.0039394733029201,0.0039389484769412,0.0039215686274509,0.0039220934534298,0.0039215686274509,3263.157894736842
368,0.446750226268272,0.0158974795952788,0.0057151625819482,0.0039215686274509,0.0039220934534298,0.0025693391713301,0.0039215686274509,0.0039394733029201,0.0039215686274509,3289.4736842105262
369,0.5699938970113665,0.0182170461828734,0.0048878561069671,0.0039215686274509,0.0039215686274509,0.0029900408469152,0.0039215686274509,0.0041506783883951,0.0039215686274509,3315.7894736842104
370,0.7043430268506286,0.0193608287008414,0.0041164435153933,0.0039220934534298,0.003921043801472,0.003710888367955,0.0039220934534298,0.0050827309949095,0.0039215686274509,3342.1052631578946
371,0.8221710263408659,0.0195888888098278,0.0037272185654875,0.0039389484769412,0.0039041887779607,0.0039220934534298,0.0039389484769412,0.0064528651264992,0.0039215686274509,3368.4210526315787
372,0.9031269488772488,0.0195899384617855,0.0029731858234038,0.0041332985389046,0.0037098387159971,0.0041501535624162,0.0041332985389046,0.0066645950379529,0.0039215686274509,3394.7368421052633
373,0.9475227547227776,0.0193961132258009,0.0023570844338975,0.0048704762574769,0.0029726609974249,0.0050822061689306,0.0048704762574769,0.0062607483858792,0.0039220934534298,3421.0526315789475
374,0.9660740910793032,0.0186589355072288,0.0029731858234038,0.0054860528210043,0.0023570844338975,0.00643496045103,0.0054860528210043,0.0068942296248759,0.0039394733029201,3447.3684210526317
375,0.969746788438785,0.0180428341177227,0.0037272185654875,0.004869951431498,0.0029726609974249,0.0064354852770089,0.0048704762574769,0.0076493120189171,0.0041512032143737,3473.684210526316
376,0.9654098241869252,0.0186415556577386,0.0041159186894144,0.0041159186894144,0.0037098387159971,0.0051001108443997,0.0041332985389046,0.0080553919923344,0.0051001108443997,3500.0
377,0.9555255537151336,0.0191843833143472,0.004869951431498,0.0037272185654875,0.0039041887779607,0.0043803129753179,0.0039389484769412,0.0090211546458718,0.0066645950379529,3551.7241379310344
378,0.9396764286307424,0.0186415556577386,0.0054860528210043,0.0029731858234038,0.0039215686274509,0.0051180155198687,0.0039220934534298,0.0105861636654041,0.0076135026679786,3603.448275862069
379,0.9135690886702288,0.0180433589437014,0.0048710010834556,0.0023570844338975,0.0039394733029201,0.0066645950379529,0.0039220934534298,0.0115355961214087,0.0078252325794325,3655.1724137931033
380,0.871855704687962,0.018676315356719,0.0041506783883951,0.0029731858234038,0.0041512032143737,0.0075955979925096,0.0039394733029201,0.0117652307083316,0.0078426124289228,3706.896551724138
381,0.8118356478306952,0.0196078431372548,0.0041506783883951,0.0037277433914664,0.0051001108443997,0.0075961228184884,0.0041512032143737,0.0120122451447448,0.0078431372549014,3758.6206896551726
382,0.7335935660918659,0.0205393709177902,0.0048710010834556,0.0041338233648835,0.0066645950379529,0.0066819748874433,0.0050995860184208,0.0131913121876727,0.0078431372549014,3810.344827586207
383,0.6417959155747683,0.0211718025048293,0.0054860528210043,0.0050995860184208,0.0076129778419999,0.0053297454313225,0.0066472151884626,0.015933813772196,0.0078431372549014,3862.0689655172414
384,0.5484717743990992,0.0205567507672805,0.0048704762574769,0.0066645950379529,0.0078073279039634,0.0053297454313225,0.0074017727565249,0.0196078431372548,0.0078431372549014,3913.793103448276
385,0.463861489132835,0.0198200978746873,0.0041332985389046,0.0076135026679786,0.0076135026679786,0.0066824997134221,0.0068763249494068,0.0232813476763348,0.0078436620808804,3965.5172413793102
386,0.3947056332298049,0.0196431276622141,0.0039389484769412,0.0078252325794325,0.0066824997134221,0.0076140274939576,0.0062781282353694,0.0260064694113677,0.0078605171043919,4017.241379310345
387,0.3427561954461036,0.0198380025501565,0.0039220934534298,0.0078426124289228,0.0053297454313225,0.0078252325794325,0.0068942296248759,0.0269732817168627,0.0080548671663553,4068.9655172413795
388,0.3053835607532802,0.0207853357022457,0.0039220934534298,0.0078431372549014,0.0053302702573014,0.0078426124289228,0.007631407343448,0.0262540086737597,0.0087920448849275,4120.689655172414
389,0.2817277666083322,0.0223155850227974,0.0039394733029201,0.0078426124289228,0.0066998795629125,0.0078436620808804,0.0078262822313902,0.0247069043296966,0.009407621448455,4172.413793103448
390,0.2703962270084292,0.0228589375053849,0.0041512032143737,0.0078257574054112,0.0078257574054112,0.0078610419303708,0.0078605171043919,0.0237411416761593,0.0087920448849275,4224.137931034483
391,0.2666304409446809,0.0214024867437099,0.0051001108443997,0.007631407343448,0.0087741402094583,0.0080722470158458,0.0080722470158458,0.0233176818532518,0.0080548671663553,4275.862068965517
392,0.2678296459844214,0.0194689155970636,0.0066645950379529,0.0068942296248759,0.0094070966224761,0.0090042996223602,0.0090037747963813,0.0223513943737357,0.0078605171043919,4327.586206896552
393,0.2773843126359103,0.0202967468980236,0.0076135026679786,0.0062786530613484,0.0087920448849275,0.0103744337539503,0.0103560042525021,0.0207858605282247,0.0078441869068595,4379.310344827586
394,0.2982333918495501,0.0233361113547001,0.0078252325794325,0.0068942296248759,0.0080548671663553,0.0105861636654041,0.0103391492289908,0.0198195730487085,0.0078610419303708,4431.0344827586205
395,0.3326620120131545,0.0260443780662216,0.0078426124289228,0.007631407343448,0.0078605171043919,0.0101823170133301,0.0087920448849275,0.0193961132258009,0.0080727718418247,4482.758620689655
396,0.3886060703957723,0.0274504555661778,0.0078431372549014,0.0078262822313902,0.0078436620808804,0.0108152734263482,0.007123864211799,0.0184298257462847,0.0090216794718507,4534.48275862069
397,0.476085116853107,0.0288407276945805,0.0078431372549014,0.0078605171043919,0.0078436620808804,0.0115529759708989,0.0063144624122868,0.0168648167267527,0.0105866884913828,4586.206896551725
398,0.5965812367516249,0.0313720241936287,0.0078436620808804,0.0080727718418247,0.0078610419303708,0.0117473260328624,0.0071243890377775,0.0159159090967269,0.0115529759708989,4637.931034482759
399,0.7283424104363369,0.0338854160172079,0.0078610419303708,0.0090222042978295,0.0080732966678034,0.0117647058823526,0.0088104743863757,0.0157041791852732,0.0119769606197854,4689.6551724137935
400,0.8358660160695204,0.0350286737091973,0.0080732966678034,0.0106045931668521,0.0090395841473198,0.011782085731843,0.0105866884913828,0.0156867993357829,0.012960103122813,4741.379310344828
401,0.9032714505034724,0.0350465783846665,0.0090395841473198,0.011782610557822,0.0108157982523269,0.0119769606197854,0.011764181056374,0.015686274509804,0.0147194622043089,4793.103448275862
402,0.937309072239499,0.0341329552796001,0.0108157982523269,0.0131549780107553,0.0127136135123786,0.012731518187848,0.0129253434238325,0.015686274509804,0.0164055475529067,4844.827586206897
403,0.950885519224178,0.0327807258234794,0.0127136135123786,0.0156857496838248,0.0144903524433648,0.0135588246628292,0.0145072074668761,0.0156867993357829,0.017233378853867,4896.551724137931
404,0.951528558586526,0.0327817754754371,0.0144898276173859,0.0181996663333829,0.0154740197723715,0.0138932053812854,0.0154571647488599,0.0157041791852732,0.0166530868152989,4948.275862068966
405,0.942811415376776,0.0341692894565174,0.015456639922881,0.0193603038748626,0.0158985292472366,0.0147552715552471,0.0156867993357829,0.0159159090967269,0.0161460685096287,5000.0
406,0.9282310147300864,0.0355248018859395,0.0156867993357829,0.0195894136358067,0.0168821965762431,0.0159332889462173,0.0159332889462173,0.0168653415527315,0.0171297358386353,5161.290322580645
407,0.907594447045002,0.0376517269069351,0.0159338137721962,0.0196083679632337,0.0186594603332078,0.0180265039201901,0.0170949761396546,0.018447730421754,0.0198385273761354,5322.580645161291
408,0.8742095061485584,0.0410271849044762,0.0171123559891448,0.019644177314172,0.0205746554427499,0.0211897071802984,0.0196257478127239,0.0196257478127239,0.0233182066792309,5483.870967741936
409,0.8211547955537621,0.0440866873579655,0.0198385273761354,0.0200860666385276,0.0225636491111682,0.0232997771777827,0.0223519191997145,0.0209986400916362,0.0262734878271655,5645.1612903225805
410,0.7477083418615755,0.0470419685059002,0.0233355865287212,0.0222303715090137,0.02451412874567,0.0246726694566949,0.0244967488961797,0.0235473164401749,0.0286469024585958,5806.451612903225
411,0.6584268456424233,0.0498376592908522,0.0264846929126405,0.0267322321750327,0.0267322321750327,0.0262898180246982,0.0267317073490538,0.026290867676656,0.0318139135179844,5967.741935483871
412,0.5639762974712326,0.0524075232881615,0.0295784302391315,0.0321107763901375,0.0298259695015237,0.0274699347195838,0.0298264943275026,0.0286305722610633,0.0362614547785327,6129.032258064516
413,0.4770995813534586,0.0565582016765564,0.0331671926260628,0.0368596514925696,0.0343462596689905,0.0288781115234555,0.0343641643444598,0.0316206131079788,0.0407991247954899,6290.322580645161
414,0.4034227764395547,0.0630115916290345,0.0362798842799807,0.0404121331669276,0.039022385864504,0.0318681523703707,0.0392514956254481,0.03555956158492,0.0443337017943786,6451.612903225807
415,0.3434591382916738,0.0706245694710347,0.0396928601238246,0.0447750662927555,0.0433674143148623,0.0367386286278477,0.0445280518563422,0.040624912730339,0.0486787302447371,6612.903225806452
416,0.2970686897176673,0.078644152112431,0.0447755911187341,0.0512284562452337,0.0484675251592622,0.0433679391408414,0.0509809169828414,0.0470777778568385,0.0549203902857616,6774.193548387097
417,0.2661880124755831,0.0872418469353955,0.0519677332677213,0.0586323283056745,0.0549398694391674,0.0507702367233455,0.0574527364367678,0.053760277570261,0.0613743050642188,6935.483870967742
418,0.2517806402246585,0.0959317698186844,0.0595128239810842,0.0657740971929427,0.0618704332409609,0.0576823710236908,0.0630131661069712,0.060251710195021,0.0669163052329742,7096.774193548386
419,0.248734652029992,0.1043931612313521,0.0667979064981465,0.0737110904504496,0.0697895218229986,0.0644229173887798,0.0697884721710407,0.0683602913877843,0.0734609270581629,7258.064516129032
420,0.2536094609127277,0.114986864269276,0.0781287872546425,0.0860451176893579,0.0821077436903534,0.0737832339783052,0.080927102169489,0.0792145231209442,0.0833857303147029,7419.354838709677
421,0.2689161491490615,0.1306263587461289,0.0957571413824862,0.1055066829219177,0.1014276232353996,0.0883374639504918,0.0983822938841396,0.0934126555728815,0.0976570559464535,7580.645161290322
422,0.2975036729504137,0.1551364201005964,0.1209023119182308,0.1358025293725963,0.1316388615513575,0.1114936408178177,0.1257966577457601,0.1131207104158755,0.1192699405960403,7741.935483870968
423,0.3447493506418931,0.1923247876807865,0.1598882730610138,0.1843546526748596,0.1826333362656457,0.149688051372214,0.1706014779500668,0.1429437734338856,0.1560932208312329,7903.225806451613
424,0.4211005943138775,0.2471882244394636,0.2231021610440926,0.2602907956298563,0.2648095113193867,0.2108785491674711,0.2429199979684631,0.1920572879116338,0.22103013371889,8064.516129032258
425,0.5314054077727663,0.3303662364654183,0.3222595165990605,0.3718176029840407,0.3812552182543247,0.306555199930792,0.3516702353467995,0.2712623733787684,0.3245437986616954,8225.806451612903
426,0.6619085061733481,0.4528507599179852,0.4595410628286651,0.5155912114357475,0.5256340536811035,0.4402743965129725,0.4947045646959058,0.3860685754375084,0.4641096269539353,8387.09677419355
427,0.7802098524478709,0.6043983081149005,0.6148482807090654,0.6670313772082604,0.6746851342296545,0.5944825392772193,0.6488877725236484,0.5280942948680517,0.6175549729426503,8548.387096774193
428,0.8513380316174788,0.7450226022401064,0.7475129502819089,0.7838957158734239,0.7883164533733242,0.7339684043331057,0.7762094519384642,0.6708164624187329,0.7473376885648004,8709.677419354839
429,0.8689819797731586,0.8313197551406171,0.8239686082800805,0.8410908755458751,0.8429618337661962,0.8228319356130678,0.8463747708970268,0.779398048190592,0.8232651406085312,8870.967741935485
430,0.8631026412052069,0.8584736782195341,0.8510213384148507,0.855913418542245,0.8564164840679016,0.8550112858538088,0.8637000410715694,0.8358644089472658,0.8507622529809232,9032.258064516129
431,0.8589882259198868,0.8593107141846061,0.8566390433604547,0.8569349409086822,0.8567705344830145,0.8585322314865131,0.8604217267285291,0.8536907353578811,0.8555052074350376,9193.548387096773
432,0.8624551732631933,0.8581324069941274,0.8575041385468367,0.8538568230592165,0.851964178861327,0.8560951971144277,0.855371124219271,0.855357910940924,0.8481192756337241,9354.83870967742
433,0.8759637429569662,0.8603804514186213,0.8550174934155172,0.838744168731701,0.8308327910000975,0.8465057637162714,0.8397962792019258,0.8451728679703691,0.8121451655520384,9516.129032258064
434,0.8931061084229368,0.8647978529977327,0.8392527244330472,0.7963774384920653,0.7775357826430578,0.8127139516021511,0.7877602086940533,0.8043304590877449,0.7230565793656207,9677.419354838708
435,0.8933146308893408,0.860276112484043,0.7985765366184748,0.7202987349520247,0.6923885834444762,0.7411675216046598,0.6854178338001672,0.7119136680382183,0.5870783100071776,9838.709677419354
436,0.8642351314844442,0.8305108859042902,0.7325958882159433,0.619373953953503,0.5906179894818908,0.6403528070268439,0.5554115034470226,0.5762490705587954,0.4397834951719184,10000.0
437,0.8056826120716669,0.7723526786111901,0.647636185981104,0.5091795336388073,0.4853005294224598,0.5277145330000017,0.4283060306736674,0.430215995388683,0.3106128504046344,10000.0
438,0.7193836777780916,0.6931686523139788,0.549839548872928,0.4033455585792396,0.3841083768730142,0.4158451913183147,0.3190084805259274,0.3038800938460495,0.2107348268476401,10000.0
439,0.6104141992403602,0.5984540291954559,0.4479495361715795,0.3102589522533825,0.2937100867436378,0.3160310473864095,0.2338999190707227,0.2101354914711592,0.1412826607716415,10000.0
440,0.4929531873993004,0.4948428849965096,0.3530549459077741,0.2342051929436241,0.2205421469752404,0.2359140982103166,0.1735401864281096,0.1480682786743166,0.0989950979815814,10000.0
441,0.3852792492627381,0.39384771500013,0.2731528111503782,0.1766980836370417,0.1661461548446394,0.1771947366397626,0.1326438648653256,0.1095932014278715,0.075800740097502,10000.0
442,0.2991005607479091,0.3058402057972318,0.2105824500022921,0.135559138054491,0.1290715132290111,0.1367566345988669,0.1052186108747772,0.0863142354090715,0.0624070942024511,10000.0
443,0.2355953310545988,0.2329348940279858,0.1629753587476672,0.1073107761967924,0.1056892950035301,0.1100543274332734,0.0871509915524724,0.0714092945208961,0.052446481594973,10000.0
444,0.1893046599051562,0.1744267910072503,0.1279038611409905,0.0885395551855103,0.0898380706152235,0.0922309644000596,0.0760122275365962,0.0603075235253443,0.0445654356852172,10000.0
445,0.1556208102969876,0.131111071967964,0.1025934583731238,0.0753103343429836,0.0771539107506489,0.0791960936194962,0.067356486061965,0.0514770451595836,0.0383031128214008,10000.0
446,0.1328439373495128,0.1018589582487898,0.0841946607525798,0.0656004099537708,0.0671464646458761,0.06929181916832,0.0584581162405237,0.0445649108592383,0.0325705703899623,10000.0
447,0.1195224884466614,0.0836516990785432,0.0727432284929967,0.0590905478275626,0.0588961977655992,0.0618335742380646,0.0516872005931006,0.0392525452774057,0.0276995693065067,10000.0
448,0.1134702097606312,0.0709300213676655,0.0655792223050004,0.0537608023962399,0.0514591404841144,0.0549388197872098,0.0473247922932519,0.0343636395184809,0.0237948557025671,10000.0
449,0.1099085336827327,0.0602717141744059,0.0588266783676377,0.0482568448997664,0.0457429282502082,0.0484685748112201,0.0441061665113713,0.0298091144780121,0.0210170695930843,10000.0
450,0.1041429443747217,0.0514949498350527,0.0521778887012385,0.0436149535772545,0.0422252062748309,0.0434032236658008,0.0410282345564341,0.0265205022635788,0.0196262726387028,10000.0
451,0.0961066941915856,0.0448303547970996,0.046375884663226,0.0406601972552986,0.0392525452774057,0.0394821798643287,0.0376696315824045,0.023565745941623,0.018447730421754,10000.0
452,0.0913447761919661,0.0408908814941793,0.0418392642982263,0.0394642751888595,0.0367033441028881,0.0367212487783572,0.0357539116468834,0.0210170695930843,0.0168653415527315,10000.0
453,0.0913447761919661,0.0408908814941793,0.0418392642982263,0.0394642751888595,0.0367033441028881,0.0367212487783572,0.0357539116468834,0.0210170695930843,0.0168653415527315,10000.0
